id,title,image,author_id,author,description,count,play,add,share,comment
2278191051,"纪念海子歌曲精选
",D:/Project/Python/week12Crawler/result/images/19050138463459260.jpg,112024720,音乐人无醒,"介绍：
海子的诗在生前不为人所认可，现在有一些根据海子的诗谱成的歌也不为人知道。艺术作品最大的魅力就是它所蕴藏的能量即使被时间万丈的尘土所覆盖，依然遮挡不住它的光芒。海子，一个走夜路的孩子，一个单纯脆弱的孩子，让我们用歌声纪念他。
——无醒
",31,228751,3848,92,65
488454819,"离开了木吉他，民谣它还是民谣啊。
",D:/Project/Python/week12Crawler/result/images/109951162799306299.jpg,136616,完美的灵魂,"介绍：
歌单选择的是一些主音不是木吉他伴奏的独立民谣歌曲，大多数以钢琴、大提琴或者手风琴等乐器为伴奏，这类歌曲可以说算作独立民谣歌曲里面比较少见的“异类”了。同时欢迎大家推荐类似歌曲。（封面：张尧）
via独行的灵魂#NO.500
",27,2782828,23089,335,123
5024418242,"张玮玮和郭龙
",D:/Project/Python/week12Crawler/result/images/109951164998888218.jpg,318379281,竹本不为,"
纯音|面朝大海，春暖花开
",20,10431,107,3,3
5213706785,"诗意民谣｜一人一吉他 唱尽人间百态
",D:/Project/Python/week12Crawler/result/images/109951165787113648.jpg,3826867721,是半茶啊,"
纯音|面朝大海，春暖花开
",182,698824,3759,103,16
7633335338,"[诗意的路]我想在你的民谣里听一段故事
",D:/Project/Python/week12Crawler/result/images/109951167868781812.jpg,1814756924,是超级无敌大反派,"
纯音|面朝大海，春暖花开
",76,28,0,0,评论
21625090,"民谣，你爱得是歌词还是单纯吉他旋律还是？
",D:/Project/Python/week12Crawler/result/images/6027522744178641.jpg,2402269,易拉罐的悲哀,"
纯音|面朝大海，春暖花开
",86,23699,240,1,13
49532702,"论麻油叶为中国民谣做出的贡献
",D:/Project/Python/week12Crawler/result/images/7751556975989014.jpg,7805894,三岛之子,"介绍：
麻油叶以年轻组织成员 的民谣音乐人为主，平均年龄都在25岁左右，成员大多都是以民谣为主。代表人物：马頔、13、不二、衣湿、 尧十三、贰佰、 宋冬野、花粥、long7、胡湉、初初、虞鹏、刘明汉、郭丙仑、徐强、南鳏、丢火车乐队。
",66,3699418,40374,866,840
2296387887,"丽江 民谣 手鼓风情
",D:/Project/Python/week12Crawler/result/images/109951163975446224.jpg,622798724,岩盐芝士酱,"
纯音|面朝大海，春暖花开
",174,324654,2851,32,7
3001902162,"民谣丨留不住的青春
",D:/Project/Python/week12Crawler/result/images/109951164409652197.jpg,1597884573,曲投投音乐,"
纯音|面朝大海，春暖花开
",69,400817,1591,8,5
7726196209,"花粥-谢春花-房东的猫-陈粒-Jam-毛不易
",D:/Project/Python/week12Crawler/result/images/109951168029811377.jpg,1880444480,墨离纤,"
纯音|面朝大海，春暖花开
",95,1,0,0,评论
114393247,"民谣女声轻轻唱
",D:/Project/Python/week12Crawler/result/images/3415083116403397.jpg,47202535,让我送你一朵fa,"
纯音|面朝大海，春暖花开
",113,13350,139,3,1
3017747349,"民谣歌单丨若是心怀旧梦 就别再无疾而终
",D:/Project/Python/week12Crawler/result/images/109951164450566270.jpg,542187564,德荣Doriy,"介绍：
民谣通常是在一个安静的小角落里
一把吉他 一段旅程 一个行走在路上孤独的灵魂

一把跳动音符的吉他，
用它不经雕饰的乐音，
承载、传颂着我们的思念与忧伤。
喜欢怀旧，但是更喜欢那种沉静的感觉。
当你痛苦时，它早已咏唱过痛苦，
它和你一起唱的时候，你的痛苦就得到了缓释；
当你孤独的时候，它陪伴你唱的时候，你就不那么孤独了。这就是民谣的力量与感动。

敬每个爱上诗与远方的你 
愿你一如年少模样

天渐凉，记得加衣。

（建议随机播放）

不定时整理，不定时更新……

封面/吉野迈子
",653,587049,4786,47,25
558453600,"民谣，一场清而不寡的心事
",D:/Project/Python/week12Crawler/result/images/18574049929674126.jpg,347889556,BOOZ音乐,"介绍：
你喜欢听民谣吗？
这段日子我没有听流行歌曲，一直循环听着民谣的歌曲，不知道是不是放假吃的食物过于油腻，当听着民谣的时候，感觉自己轻松了很多。
仿佛排毒一样，神清气爽。
啊，我真是庸俗，居然把听民谣和排毒联系在一起了。
",187,2965978,26274,877,123
91378637,"阿弥陀佛 么么哒
",D:/Project/Python/week12Crawler/result/images/7972558814691283.jpg,66872449,不热心市民高女士,"
纯音|面朝大海，春暖花开
",36,460676,6572,187,112
7698562741,"民谣：疲惫生活的解药
",D:/Project/Python/week12Crawler/result/images/109951167984739213.jpg,1595105709,湫还在等你,"
纯音|面朝大海，春暖花开
",72,74,0,0,评论
760261076,"好听到循环的华语民谣
",D:/Project/Python/week12Crawler/result/images/109951165474712016.jpg,33680025,良子亮,"
纯音|面朝大海，春暖花开
",118,1546986,6106,169,39
974763910,"民谣精选 你的名字美如诗
",D:/Project/Python/week12Crawler/result/images/18572950418492239.jpg,493707309,鹿白川,"
纯音|面朝大海，春暖花开
",88,17326640,231767,3403,863
97148596,"那些令人惊艳的民谣女声
",D:/Project/Python/week12Crawler/result/images/3257852953376930.jpg,83093485,yleslie,"
纯音|面朝大海，春暖花开
",19,133504,995,16,26
7712170374,"民谣有故事：懂自己的心，做自己的事
",D:/Project/Python/week12Crawler/result/images/109951168008390682.jpg,256557730,阿橙没有爱,"介绍：
月亮不是只有一个，我们每个人都拥有一个独一无二的月亮。就是那个小时候走路的时候一直跟着你，你走他也走，你停他也停的那个月亮。他害怕你前面的路太黑暗，他害怕你摔着碰着，所以他任你任何情绪都还是跟着你为你点亮微弱的光。现在我们有很多灯，天上有很多云，我们看不见他们，但是他们一直都在。
",16,20,2,0,评论
7677871682,"在民谣里找寻远方、爱情和理想……
",D:/Project/Python/week12Crawler/result/images/109951167948745298.jpg,359919535,墨染尘昔,同步歌单，随时畅听320k好音乐,41,10,0,0,评论
7678492220,"民谣 | 如诗如信，与世无争
",D:/Project/Python/week12Crawler/result/images/109951167949649877.jpg,1489286516,贝克克y,"
纯音|面朝大海，春暖花开
",113,39655,223,2,1
7639196965,"民谣小调：不想和你错过这个冬天了。
",D:/Project/Python/week12Crawler/result/images/109951167882203863.jpg,272654740,寒烟入暮戏入骨,同步歌单，随时畅听320k好音乐,22,1653,5,0,评论
587293912,"粥爷和她的好朋友
",D:/Project/Python/week12Crawler/result/images/19056735533194250.jpg,410300904,橘一子-,同步歌单，随时畅听320k好音乐,162,12359,42,0,6
911555020,"歌是好歌，就是有点费烟
",D:/Project/Python/week12Crawler/result/images/109951164085229334.jpg,587041084,真由凉夏子,"
纯音|面朝大海，春暖花开
",521,272574,2186,31,33
7714372675,"论麻油叶为中国民谣做出的贡献
",D:/Project/Python/week12Crawler/result/images/109951168012076874.jpg,252727536,卡比巴拉没有海-a,"
纯音|面朝大海，春暖花开
",64,13,0,0,评论
624075481,"民谣有三：爱情 理想 远方
",D:/Project/Python/week12Crawler/result/images/109951167487542097.jpg,434456227,何小飯儿,同步歌单，随时畅听320k好音乐,156,406730,14739,37,38
7652610247,"民谣｜让我醉倒在 埋藏青春的酒馆
",D:/Project/Python/week12Crawler/result/images/109951167917190557.jpg,1361633352,蛋壳Maxd,同步歌单，随时畅听320k好音乐,178,163,1,0,评论
2180739925,"不怕汉子有文化，只怕他们有吉他
",D:/Project/Python/week12Crawler/result/images/109951163279541917.jpg,30053668,Ian_Icebear,"
纯音|面朝大海，春暖花开
",20,8780750,75476,1066,475
151827519,"好妹妹乐队歌曲合集
",D:/Project/Python/week12Crawler/result/images/3273246123817289.jpg,246177,清水一歌,"
纯音|面朝大海，春暖花开
",95,34312,306,7,1
2701717207,"民谣不止南山南（栗子）
",D:/Project/Python/week12Crawler/result/images/109951164110991815.jpg,347934949,民谣姑娘栗子,同步歌单，随时畅听320k好音乐,169,102121,569,25,6
7461646215,"[她力量] 手握麦克风的她们势不可挡
",D:/Project/Python/week12Crawler/result/images/109951167493692807.jpg,1463586082,云音乐官方歌单,"介绍：
本歌单精选1970s-1990s的优秀摇滚女主唱乐队、歌手、乐手、唱作人100多余。风格涉及硬摇滚、垃圾摇滚、后朋克、暴女朋克、新浪潮与民谣等。
让我们跟随地下丝绒的Nico回到七十年代，让我们一起聆听蓝调摇滚女王Janis Joplin沙哑又独特的嗓音，和朋克教母Patti Smith一起唱“people have the power~”，与Joan Jett一起感受女性hard rock的力量、还有哥特代表Siouxsie and th Banshees那阴郁又黑暗的独特美学。或许你还会在这个歌单里发现一些未曾耳闻或毫无印象的小众乐队。
让我们一起畅游在这些优秀的女歌手们独一无二的音乐中吧！
",100,849520,2547,20,35
7546395752,"民谣 | 许多人来来去去 相聚又别离
",D:/Project/Python/week12Crawler/result/images/109951167694403482.jpg,2118682115,月亮藏不住的小情绪,同步歌单，随时畅听320k好音乐,35,209230,2268,38,105
381899250,"音乐无眠 | 那些无处安放的民谣青春
",D:/Project/Python/week12Crawler/result/images/1421668545067544.jpg,136851589,WalleteTian,"
服务条款|
隐私政策|
儿童隐私政策|
版权投诉|
投资者关系|
广告合作
|
联系我们
",237,7756,20,22,1
2185855215,"那些耳熟能详的民谣歌曲
",D:/Project/Python/week12Crawler/result/images/109951163734848524.jpg,441514182,欢欢酱-,同步歌单，随时畅听320k好音乐,114,585617,4821,38,14
2815054518,"民谣就像青稞酒、越听越有味
",D:/Project/Python/week12Crawler/result/images/109951164337187617.jpg,556075635,衬衫价格是九镑十五便士,同步歌单，随时畅听320k好音乐,266,67295,521,4,2
2044124487,"民谣‖按自己的方式，努力生活
",D:/Project/Python/week12Crawler/result/images/18689498650882805.jpg,108952364,情思天鹅,同步歌单，随时畅听320k好音乐,37,2875726,25014,394,119
7743959311,"山前没相见，山后别相逢
",D:/Project/Python/week12Crawler/result/images/109951168055552230.jpg,503591096,熠熠也生灰,同步歌单，随时畅听320k好音乐,20,17,0,0,评论
469705388,"民谣是最安静的角落
",D:/Project/Python/week12Crawler/result/images/18623527951702835.jpg,313811354,麋鹿不迷路Elk,"介绍：
民谣，一听就是一个故事。
民谣，唱的的人普通，听的人平凡。
民谣，喜欢那种感同深受，热爱那些温柔辞藻。
用歌曲说话，用歌曲讲故事，因为被赋予旋律，所以才更易打动人心。
听民谣于我，
是孤独灵魂的相遇相拥。
耳机线那头的 不是几兆的音频歌曲而已。

或许有时我们都是失落的老灵魂，或许有时我们都是心怀正义的愤青，或许有时我们腾空的竹篮里无法装满爱。或许有时我看到的世界和周围人看到的不同，而民谣，唱出了我的世界和内心，唱出了我。
",93,4698,7,0,评论
607948920,"故事和民谣《个人收藏》
",D:/Project/Python/week12Crawler/result/images/109951164028808959.jpg,343769391,绝望的_笑容,同步歌单，随时畅听320k好音乐,357,7772,8,4,评论
7743033183,"hate喵、不喜欢民谣
",D:/Project/Python/week12Crawler/result/images/109951168054938168.jpg,490815950,若丶相濡以茉smm,"介绍：

喜欢的歌要一直听

从小常常被教育成温良恭俭，既不会提出麻烦人家的无礼要求，面对无理要求时也并不会四两拨千斤的做出反击，但却没人教我怎样保护自己，在人群中生存。

骑驴找马

爱有什么用，又不是最爱，也不是只爱

没有目的的才有神秘感，没有目的的才轻松自在
不慌不张不怕不惧淡定神秘，潇洒自我，方能保爱不褪色。

花好月圆，日子甜甜

喜欢就要说，可能只有我觉得遗憾吧
不能告别就是一辈子的遗憾

我将永远忠于自己
披星戴月奔向理想和自由

——碎碎念——

",55,4,0,0,评论
4865949906,"南城民谣 「民谣歌单」
",D:/Project/Python/week12Crawler/result/images/109951165919262858.jpg,2085289105,南城民谣,同步歌单，随时畅听320k好音乐,126,86611,2952,5,3
7732698989,"民谣小调：“人们走向我然后路过我”
",D:/Project/Python/week12Crawler/result/images/109951168047301422.jpg,402710098,亿万少女的漫画家,同步歌单，随时畅听320k好音乐,25,1153,0,0,评论
2097007271,"谁的青春不迷茫，其实我们都一样
",D:/Project/Python/week12Crawler/result/images/18567452860435994.jpg,108952364,情思天鹅,同步歌单，随时畅听320k好音乐,56,2414139,16024,165,307
736073242,"丽江古城原创民谣（酒吧手鼓店音乐）
",D:/Project/Python/week12Crawler/result/images/109951165994295545.jpg,131287908,木桢先生,同步歌单，随时畅听320k好音乐,40,1711660,20052,169,57
7748009727,"超好听的民谣啊
",D:/Project/Python/week12Crawler/result/images/109951164529838755.jpg,8103597822,纯爱琳宝子,同步歌单，随时畅听320k好音乐,60,1,0,0,评论
7535654009,"下酒的故事，不止南山南，不止北秋悲
",D:/Project/Python/week12Crawler/result/images/109951167667402337.jpg,110877577,雾月情书,同步歌单，随时畅听320k好音乐,31,10502,63,0,评论
709340817,"别点 这是让人很悲伤的民谣！
",D:/Project/Python/week12Crawler/result/images/109951164662063891.jpg,445431202,我这种人这辈子应该没用了吧,同步歌单，随时畅听320k好音乐,210,6756,50,3,2
470720330,"〔民谣〕怦然心动如往昔，安适清晨与傍晚。
",D:/Project/Python/week12Crawler/result/images/19038043835011696.jpg,82464534,帐号已注销,"介绍：
孤独这两个字拆开看，

有小孩，有水果，有走兽，有蚊蝇，

足以撑起一个盛夏傍晚的巷子口，

人情味十足。

稚儿擎瓜柳棚下,细犬逐蝶窄巷中。

人间繁华多笑语,惟我空余两鬓风。

——小孩水果走兽蚊蝇当然热闹,可那都和你无关,这就叫孤独。
",90,458815,3131,51,24
